liquor_id,liquor_name,ingredient_id,ingredient_name,origin
39,absinthe,6277,sweet_soy_sauce,발효 음식
39,absinthe,6328,tamari_soy_sauce,발효 음식
39,absinthe,6400,thick_soy_sauce,발효 음식
39,absinthe,6406,thin_soy_sauce,발효 음식
40,absolut_citron_vodka,67,ahi_tuna_steak,무거운 육류
40,absolut_citron_vodka,377,beef_cube_steak,무거운 육류
40,absolut_citron_vodka,396,beef_round_steak,무거운 육류
40,absolut_citron_vodka,397,beef_round_tip_steak,무거운 육류
40,absolut_citron_vodka,404,beef_sirloin_steak,무거운 육류
40,absolut_citron_vodka,406,beef_steak,무거운 육류
40,absolut_citron_vodka,414,beef_t_bone_steak,무거운 육류
40,absolut_citron_vodka,418,beef_tenderloin_steak,무거운 육류
40,absolut_citron_vodka,421,beef_top_round_steak,무거운 육류
40,absolut_citron_vodka,422,beefsteak_tomato,무거운 육류
40,absolut_citron_vodka,527,blade_steak,무거운 육류
40,absolut_citron_vodka,577,boneless_beef_chuck_steak,무거운 육류
40,absolut_citron_vodka,580,boneless_beef_round_steak,무거운 육류
40,absolut_citron_vodka,585,boneless_beef_top_loin_steak,무거운 육류
40,absolut_citron_vodka,586,boneless_beef_top_round_steak,무거운 육류
40,absolut_citron_vodka,613,boneless_rib_eye_steak,무거운 육류
40,absolut_citron_vodka,614,boneless_round_steak,무거운 육류
40,absolut_citron_vodka,618,boneless_sirloin_steak,무거운 육류
40,absolut_citron_vodka,631,boneless_veal_steak,무거운 육류
40,absolut_citron_vodka,647,bottom_round_steak,무거운 육류
40,absolut_citron_vodka,1350,chuck_steak,무거운 육류
40,absolut_citron_vodka,1457,cod_steak,무거운 육류
40,absolut_citron_vodka,1766,cube_steak,무거운 육류
40,absolut_citron_vodka,2338,filet_mignon_steak,무거운 육류
40,absolut_citron_vodka,2373,fish_steak,무거운 육류
40,absolut_citron_vodka,2381,flank_steak,무거운 육류
40,absolut_citron_vodka,2383,flat_iron_steak,무거운 육류
40,absolut_citron_vodka,3158,halibut_steak,무거운 육류
40,absolut_citron_vodka,3167,ham_steak,무거운 육류
40,absolut_citron_vodka,3175,hanger_steak,무거운 육류
40,absolut_citron_vodka,3227,heinz_57_steak_sauce,무거운 육류
40,absolut_citron_vodka,3366,hp_steak_sauce,무거운 육류
40,absolut_citron_vodka,3653,lamb_steak,무거운 육류
40,absolut_citron_vodka,3692,lean_flank_steak,무거운 육류
40,absolut_citron_vodka,3708,lean_round_steak,무거운 육류
40,absolut_citron_vodka,3710,lean_sirloin_steak,무거운 육류
40,absolut_citron_vodka,3711,lean_steak,무거운 육류
40,absolut_citron_vodka,4118,mccormick's_montreal_brand_steak_seasoning,무거운 육류
40,absolut_citron_vodka,4255,minute_steak,무거운 육류
40,absolut_citron_vodka,4381,new_york_strip_steak,무거운 육류
40,absolut_citron_vodka,4973,pork_blade_steak,무거운 육류
40,absolut_citron_vodka,5010,pork_steak,무거운 육류
40,absolut_citron_vodka,5020,porterhouse_steak,무거운 육류
40,absolut_citron_vodka,5427,rib_eye_steak,무거운 육류
40,absolut_citron_vodka,5551,round_steak,무거운 육류
40,absolut_citron_vodka,5562,rump_steak,무거운 육류
40,absolut_citron_vodka,5602,salmon_steak,무거운 육류
40,absolut_citron_vodka,5761,shark_steak,무거운 육류
40,absolut_citron_vodka,5769,shell_steak,무거운 육류
40,absolut_citron_vodka,5827,sirloin_steak,무거운 육류
40,absolut_citron_vodka,5829,sirloin_tip_steak,무거운 육류
40,absolut_citron_vodka,5846,skirt_steak,무거운 육류
40,absolut_citron_vodka,6095,steak,무거운 육류
40,absolut_citron_vodka,6096,steak_fillet,무거운 육류
40,absolut_citron_vodka,6097,steak_sauce,무거운 육류
40,absolut_citron_vodka,6098,steak_seasoning,무거운 육류
40,absolut_citron_vodka,6099,steak_spice,무거운 육류
40,absolut_citron_vodka,6101,steak_ums,무거운 육류
40,absolut_citron_vodka,6158,strip_steak,무거운 육류
40,absolut_citron_vodka,6302,swordfish_steak,무거운 육류
40,absolut_citron_vodka,6471,top_round_steak,무거운 육류
40,absolut_citron_vodka,6472,top_sirloin_steak,무거운 육류
40,absolut_citron_vodka,6484,tri_tip_steak,무거운 육류
40,absolut_citron_vodka,6505,tuna_steak,무거운 육류
40,absolut_citron_vodka,6685,veal_steak,무거운 육류
40,absolut_citron_vodka,6742,venison_steak,무거운 육류
40,absolut_citron_vodka,7085,yellowfin_tuna_steak,무거운 육류
40,absolut_citron_vodka,6006,soybean_paste,발효 음식
40,absolut_citron_vodka,1824,dark_miso,발효 음식
40,absolut_citron_vodka,3812,light_miso,발효 음식
40,absolut_citron_vodka,4264,miso,발효 음식
40,absolut_citron_vodka,5309,red_miso,발효 음식
40,absolut_citron_vodka,5783,shiro_miso,발효 음식
40,absolut_citron_vodka,6887,white_miso,발효 음식
40,absolut_citron_vodka,7065,yellow_miso,발효 음식
40,absolut_citron_vodka,643,bottled_hot_pepper_sauce,매운 음식
40,absolut_citron_vodka,1998,dried_hot_pepper,매운 음식
40,absolut_citron_vodka,3008,green_hot_pepper_sauce,매운 음식
40,absolut_citron_vodka,3347,hot_pepper,매운 음식
40,absolut_citron_vodka,3348,hot_pepper_flake,매운 음식
40,absolut_citron_vodka,3349,hot_pepper_jelly,매운 음식
40,absolut_citron_vodka,3350,hot_pepper_oil,매운 음식
40,absolut_citron_vodka,3351,hot_pepper_paste,매운 음식
40,absolut_citron_vodka,3352,hot_pepper_sauce,매운 음식
40,absolut_citron_vodka,3879,liquid_hot_pepper_sauce,매운 음식
40,absolut_citron_vodka,5298,red_hot_pepper,매운 음식
40,absolut_citron_vodka,5299,red_hot_pepper_sauce,매운 음식
75,ale,5649,sashimi_grade_tuna,섬세한 해산물
75,ale,2394,flounder,섬세한 해산물
75,ale,2395,flounder_fillet,섬세한 해산물
100,almond_liqueur,237,baby_clam,해산물
100,almond_liqueur,641,bottled_clam_juice,해산물
100,almond_liqueur,907,canned_clam,해산물
100,almond_liqueur,1127,cherrystone_clam,해산물
100,almond_liqueur,1342,chopped_clams_with_juice,해산물
100,almond_liqueur,1395,clam,해산물
100,almond_liqueur,1396,clam_base,해산물
100,almond_liqueur,1397,clam_broth,해산물
100,almond_liqueur,1398,clam_juice,해산물
100,almond_liqueur,1399,clamato_juice,해산물
100,almond_liqueur,1400,clams_in_shell,해산물
100,almond_liqueur,3186,hard_shelled_clam,해산물
100,almond_liqueur,3891,littleneck_clam,해산물
100,almond_liqueur,4063,manila_clam,해산물
100,almond_liqueur,4218,minced_clam,해산물
100,almond_liqueur,4219,minced_clams_with_juice,해산물
100,almond_liqueur,5248,razor_clam,해산물
100,almond_liqueur,5860,small_clam,해산물
100,almond_liqueur,6103,steamer_clam,해산물
100,almond_liqueur,266,backfin_crab_meat,해산물
100,almond_liqueur,542,blue_crab,해산물
100,almond_liqueur,543,blue_crab_meat,해산물
100,almond_liqueur,911,canned_crabmeat,해산물
100,almond_liqueur,1645,crab,해산물
100,almond_liqueur,1646,crab_boil,해산물
100,almond_liqueur,1647,crab_boil_seasoning,해산물
100,almond_liqueur,1648,crab_claw,해산물
100,almond_liqueur,1649,crab_claw_meat,해산물
100,almond_liqueur,1650,crab_leg,해산물
100,almond_liqueur,1651,crabapple,해산물
100,almond_liqueur,1652,crabmeat,해산물
100,almond_liqueur,2170,dungeness_crab,해산물
100,almond_liqueur,2171,dungeness_crabmeat,해산물
100,almond_liqueur,2478,fresh_crab,해산물
100,almond_liqueur,2479,fresh_crabmeat,해산물
100,almond_liqueur,2527,fresh_lump_crabmeat,해산물
100,almond_liqueur,2652,frozen_crabmeat,해산물
100,almond_liqueur,3392,imitation_crab_stick,해산물
100,almond_liqueur,3393,imitation_crabmeat,해산물
100,almond_liqueur,3537,jumbo_lump_crab_meat,해산물
100,almond_liqueur,3576,king_crab_leg,해산물
100,almond_liqueur,3577,king_crab_meat,해산물
100,almond_liqueur,3892,live_blue_crab,해산물
100,almond_liqueur,4005,lump_crabmeat,해산물
100,almond_liqueur,5924,snow_crab_leg,해산물
100,almond_liqueur,5942,soft_shelled_crab,해산물
100,almond_liqueur,6867,white_crab_meat,해산물
100,almond_liqueur,163,apple_cider_vinegar,신 음식
100,almond_liqueur,299,balsamic_vinegar,신 음식
100,almond_liqueur,516,black_vinegar,신 음식
100,almond_liqueur,743,brown_rice_vinegar,신 음식
100,almond_liqueur,1071,champagne_vinegar,신 음식
100,almond_liqueur,1250,chinese_white_rice_vinegar,신 음식
100,almond_liqueur,1362,cider_vinegar,신 음식
100,almond_liqueur,1452,coconut_vinegar,신 음식
100,almond_liqueur,1912,distilled_vinegar,신 음식
100,almond_liqueur,3228,heinz_apple_cider_vinegar,신 음식
100,almond_liqueur,4041,malt_vinegar,신 음식
100,almond_liqueur,4455,oil_and_vinegar_dressing,신 음식
100,almond_liqueur,4738,pepper_vinegar,신 음식
100,almond_liqueur,5225,raspberry_vinegar,신 음식
100,almond_liqueur,5348,red_wine_vinegar,신 음식
100,almond_liqueur,5449,rice_vinegar,신 음식
100,almond_liqueur,5451,rice_wine_vinegar,신 음식
100,almond_liqueur,5696,seasoned_rice_vinegar,신 음식
100,almond_liqueur,5697,seasoned_rice_wine_vinegar,신 음식
100,almond_liqueur,5775,sherry_wine_vinegar,신 음식
100,almond_liqueur,6351,tarragon_vinegar,신 음식
100,almond_liqueur,6756,vinegar,신 음식
100,almond_liqueur,6836,white_balsamic_vinegar,신 음식
100,almond_liqueur,6873,white_distilled_vinegar,신 음식
100,almond_liqueur,6916,white_vinegar,신 음식
100,almond_liqueur,6919,white_wine_vinegar,신 음식
100,almond_liqueur,7018,wine_vinegar,신 음식
100,almond_liqueur,644,bottled_lemon_juice,신 음식
100,almond_liqueur,874,candied_lemon_peel,신 음식
100,almond_liqueur,989,carbonated_lemon_lime_beverage,신 음식
100,almond_liqueur,2015,dried_lemon_peel,신 음식
100,almond_liqueur,2016,dried_lemongrass,신 음식
100,almond_liqueur,2284,fat_free_lemon_yogurt,신 음식
100,almond_liqueur,2516,fresh_lemon,신 음식
100,almond_liqueur,2517,fresh_lemon_juice,신 음식
100,almond_liqueur,2518,fresh_lemon_rind,신 음식
100,almond_liqueur,2520,fresh_lemongrass,신 음식
100,almond_liqueur,2530,fresh_meyer_lemon_juice,신 음식
100,almond_liqueur,2679,frozen_lemonade,신 음식
100,almond_liqueur,2680,frozen_lemonade_concentrate,신 음식
100,almond_liqueur,2707,frozen_pink_lemonade_concentrate,신 음식
100,almond_liqueur,3421,instant_lemon_pudding,신 음식
100,almond_liqueur,3422,instant_lemon_pudding_mix,신 음식
100,almond_liqueur,3720,lemon,신 음식
100,almond_liqueur,3722,"lemon,_juice_and_zest_of",신 음식
100,almond_liqueur,3723,"lemon,_juice_of",신 음식
100,almond_liqueur,3724,"lemon,_rind_of",신 음식
100,almond_liqueur,3725,"lemon,_zest_of",신 음식
100,almond_liqueur,3727,lemon_balm,신 음식
100,almond_liqueur,3728,lemon_balm_leaf,신 음식
100,almond_liqueur,3729,lemon_basil,신 음식
100,almond_liqueur,3730,lemon_butter,신 음식
100,almond_liqueur,3731,lemon_cake_mix,신 음식
100,almond_liqueur,3732,lemon_curd,신 음식
100,almond_liqueur,3733,lemon_essence,신 음식
100,almond_liqueur,3734,lemon_extract,신 음식
100,almond_liqueur,3735,lemon_flavor_instant_pudding_and_pie_filling,신 음식
100,almond_liqueur,3737,lemon_flavoring,신 음식
100,almond_liqueur,3738,lemon_frosting,신 음식
100,almond_liqueur,3739,lemon_gelatin,신 음식
100,almond_liqueur,3741,lemon_jell_o_gelatin,신 음식
100,almond_liqueur,3742,lemon_jelly_powder,신 음식
100,almond_liqueur,3743,lemon_juice,신 음식
100,almond_liqueur,3744,lemon_juice_concentrate,신 음식
100,almond_liqueur,3745,lemon_leaf,신 음식
100,almond_liqueur,3746,lemon_lime_flavored_soda,신 음식
100,almond_liqueur,3747,lemon_low_fat_yogurt,신 음식
100,almond_liqueur,3748,lemon_oil,신 음식
100,almond_liqueur,3750,lemon_peel,신 음식
100,almond_liqueur,3751,lemon_peel_strip,신 음식
100,almond_liqueur,3752,lemon_pepper,신 음식
100,almond_liqueur,3753,lemon_pepper_seasoning,신 음식
100,almond_liqueur,3754,lemon_pie_filling,신 음식
100,almond_liqueur,3755,lemon_pudding_mix,신 음식
100,almond_liqueur,3756,lemon_rind,신 음식
100,almond_liqueur,3757,lemon_sherbet,신 음식
100,almond_liqueur,3758,lemon_slice,신 음식
100,almond_liqueur,3760,lemon_sorbet,신 음식
100,almond_liqueur,3761,lemon_supreme_cake_mix,신 음식
100,almond_liqueur,3762,lemon_syrup,신 음식
100,almond_liqueur,3763,lemon_thyme,신 음식
100,almond_liqueur,3764,lemon_thyme_leaf,신 음식
100,almond_liqueur,3765,lemon_twist,신 음식
100,almond_liqueur,3766,lemon_verbena,신 음식
100,almond_liqueur,3767,lemon_verbena_leaf,신 음식
100,almond_liqueur,3768,lemon_vinaigrette,신 음식
100,almond_liqueur,3769,lemon_wedge,신 음식
100,almond_liqueur,3770,lemon_yogurt,신 음식
100,almond_liqueur,3771,lemon_zest,신 음식
100,almond_liqueur,3772,lemonade,신 음식
100,almond_liqueur,3773,lemonade_concentrate,신 음식
100,almond_liqueur,3774,lemonade_mix,신 음식
100,almond_liqueur,3775,lemongrass,신 음식
100,almond_liqueur,3776,lemongrass_paste,신 음식
100,almond_liqueur,3777,"lemons,_juice_and_zest_of",신 음식
100,almond_liqueur,3778,"lemons,_juice_of",신 음식
100,almond_liqueur,3779,"lemons,_rind_of",신 음식
100,almond_liqueur,3780,"lemons,_zest_of",신 음식
100,almond_liqueur,4184,meyer_lemon,신 음식
100,almond_liqueur,4185,meyer_lemon_zest,신 음식
100,almond_liqueur,4873,pink_lemonade,신 음식
100,almond_liqueur,5088,preserved_lemon,신 음식
100,almond_liqueur,5258,realemon_juice,신 음식
100,almond_liqueur,6293,sweetened_lemonade_drink_mix,신 음식
122,amber_beer,2363,firm_white_fish,섬세한 해산물
122,amber_beer,6874,white_fish_fillet,섬세한 해산물
122,amber_beer,5649,sashimi_grade_tuna,섬세한 해산물
122,amber_beer,3754,lemon_pie_filling,신 디저트
122,amber_beer,1824,dark_miso,발효 음식
122,amber_beer,3812,light_miso,발효 음식
122,amber_beer,4264,miso,발효 음식
122,amber_beer,5309,red_miso,발효 음식
122,amber_beer,5783,shiro_miso,발효 음식
122,amber_beer,6887,white_miso,발효 음식
122,amber_beer,7065,yellow_miso,발효 음식
123,amber_rum,237,baby_clam,해산물
123,amber_rum,641,bottled_clam_juice,해산물
123,amber_rum,907,canned_clam,해산물
123,amber_rum,1127,cherrystone_clam,해산물
123,amber_rum,1342,chopped_clams_with_juice,해산물
123,amber_rum,1395,clam,해산물
123,amber_rum,1396,clam_base,해산물
123,amber_rum,1397,clam_broth,해산물
123,amber_rum,1398,clam_juice,해산물
123,amber_rum,1399,clamato_juice,해산물
123,amber_rum,1400,clams_in_shell,해산물
123,amber_rum,3186,hard_shelled_clam,해산물
123,amber_rum,3891,littleneck_clam,해산물
123,amber_rum,4063,manila_clam,해산물
123,amber_rum,4218,minced_clam,해산물
123,amber_rum,4219,minced_clams_with_juice,해산물
123,amber_rum,5248,razor_clam,해산물
123,amber_rum,5860,small_clam,해산물
123,amber_rum,6103,steamer_clam,해산물
123,amber_rum,5681,sea_bream,해산물
123,amber_rum,135,anchovy,짠 음식
123,amber_rum,136,anchovy_fillet,짠 음식
123,amber_rum,137,anchovy_paste,짠 음식
123,amber_rum,895,canned_anchovy_fillet,짠 음식
123,amber_rum,1933,dried_anchovy,짠 음식
123,amber_rum,5619,salt_packed_anchovy_fillet,짠 음식
123,amber_rum,5624,salted_anchovy,짠 음식
150,anise_flavored_liqueur,5649,sashimi_grade_tuna,생선회류
150,anise_flavored_liqueur,2363,firm_white_fish,생선회류
150,anise_flavored_liqueur,6874,white_fish_fillet,생선회류
150,anise_flavored_liqueur,1319,chocolate_mousse_mix,디저트
150,anise_flavored_liqueur,825,cabbage_kimchi,발효 음식
150,anise_flavored_liqueur,129,anaheim_chili,매운 음식
150,anise_flavored_liqueur,130,anaheim_chilies,매운 음식
150,anise_flavored_liqueur,132,ancho_chili,매운 음식
150,anise_flavored_liqueur,133,ancho_chilies,매운 음식
150,anise_flavored_liqueur,208,asian_chili_sauce,매운 음식
150,anise_flavored_liqueur,640,bottled_chili_sauce,매운 음식
150,anise_flavored_liqueur,905,canned_chilies,매운 음식
150,anise_flavored_liqueur,1212,chili,매운 음식
150,anise_flavored_liqueur,1213,chili_bean,매운 음식
150,anise_flavored_liqueur,1214,chili_bean_paste,매운 음식
150,anise_flavored_liqueur,1215,chili_bean_sauce,매운 음식
150,anise_flavored_liqueur,1216,chili_flake,매운 음식
150,anise_flavored_liqueur,1217,chili_garlic_sauce,매운 음식
150,anise_flavored_liqueur,1219,chili_oil,매운 음식
150,anise_flavored_liqueur,1220,chili_paste,매운 음식
150,anise_flavored_liqueur,1221,chili_paste_with_garlic,매운 음식
150,anise_flavored_liqueur,1222,chili_pepper,매운 음식
150,anise_flavored_liqueur,1223,chili_pepper_flake,매운 음식
150,anise_flavored_liqueur,1224,chili_pod,매운 음식
150,anise_flavored_liqueur,1225,chili_powder,매운 음식
150,anise_flavored_liqueur,1226,chili_sauce,매운 음식
150,anise_flavored_liqueur,1227,chili_seasoning_mix,매운 음식
150,anise_flavored_liqueur,1228,chili_with_bean,매운 음식
150,anise_flavored_liqueur,1229,chili_without_bean,매운 음식
150,anise_flavored_liqueur,1230,chilies,매운 음식
150,anise_flavored_liqueur,1236,chinese_chili_sauce,매운 음식
150,anise_flavored_liqueur,1257,chipotle_chili_sauce,매운 음식
150,anise_flavored_liqueur,1809,dark_chili_powder,매운 음식
150,anise_flavored_liqueur,1873,diced_green_chili,매운 음식
150,anise_flavored_liqueur,1874,diced_green_chilies,매운 음식
150,anise_flavored_liqueur,1881,diced_tomatoes_with_green_chilies,매운 음식
150,anise_flavored_liqueur,1885,diced_tomatoes_with_mild_green_chilies,매운 음식
150,anise_flavored_liqueur,1961,dried_chili,매운 음식
150,anise_flavored_liqueur,1962,dried_chili_pepper_flake,매운 음식
150,anise_flavored_liqueur,1963,dried_chilies,매운 음식
150,anise_flavored_liqueur,1993,dried_guajillo_chilies,매운 음식
150,anise_flavored_liqueur,1997,dried_hot_chili_pepper,매운 음식
150,anise_flavored_liqueur,2000,dried_hot_red_chili_pepper,매운 음식
150,anise_flavored_liqueur,2001,dried_hot_red_chilies,매운 음식
150,anise_flavored_liqueur,2053,dried_red_chili,매운 음식
150,anise_flavored_liqueur,2054,dried_red_chili_pepper,매운 음식
150,anise_flavored_liqueur,2055,dried_red_chilies,매운 음식
150,anise_flavored_liqueur,2103,dry_chili_pepper,매운 음식
150,anise_flavored_liqueur,2466,fresh_chili_pepper,매운 음식
150,anise_flavored_liqueur,2502,fresh_green_chilies,매운 음식
150,anise_flavored_liqueur,2511,fresh_jalapeno_chilies,매운 음식
150,anise_flavored_liqueur,2990,green_chili,매운 음식
150,anise_flavored_liqueur,2991,green_chili_paste,매운 음식
150,anise_flavored_liqueur,2992,green_chili_pepper,매운 음식
150,anise_flavored_liqueur,2994,green_chili_salsa,매운 음식
150,anise_flavored_liqueur,2995,green_chili_sauce,매운 음식
150,anise_flavored_liqueur,2996,green_chilies,매운 음식
150,anise_flavored_liqueur,3028,green_serrano_chilies,매운 음식
150,anise_flavored_liqueur,3054,ground_ancho_chili_pepper,매운 음식
150,anise_flavored_liqueur,3106,ground_red_chili_pepper,매운 음식
150,anise_flavored_liqueur,3131,guajillo_chilies,매운 음식
150,anise_flavored_liqueur,3229,heinz_chili_sauce,매운 음식
150,anise_flavored_liqueur,3309,hormel_chili,매운 음식
150,anise_flavored_liqueur,3310,hormel_chili_without_bean,매운 음식
150,anise_flavored_liqueur,3322,hot_chili_bean,매운 음식
150,anise_flavored_liqueur,3323,hot_chili_flake,매운 음식
150,anise_flavored_liqueur,3324,hot_chili_oil,매운 음식
150,anise_flavored_liqueur,3325,hot_chili_paste,매운 음식
150,anise_flavored_liqueur,3326,hot_chili_pepper,매운 음식
150,anise_flavored_liqueur,3327,hot_chili_powder,매운 음식
150,anise_flavored_liqueur,3328,hot_chili_sauce,매운 음식
150,anise_flavored_liqueur,3329,hot_chinese_chili_paste,매운 음식
150,anise_flavored_liqueur,3339,hot_green_chili_pepper,매운 음식
150,anise_flavored_liqueur,3355,hot_red_chili_pepper,매운 음식
150,anise_flavored_liqueur,3554,kashmiri_chili_powder,매운 음식
150,anise_flavored_liqueur,4167,mexican_chili_powder,매운 음식
150,anise_flavored_liqueur,4193,mild_chili_powder,매운 음식
150,anise_flavored_liqueur,4197,mild_green_chili,매운 음식
150,anise_flavored_liqueur,4198,mild_green_chilies,매운 음식
150,anise_flavored_liqueur,4385,no_bean_chili,매운 음식
150,anise_flavored_liqueur,4793,pickled_jalapeno_chilies,매운 음식
150,anise_flavored_liqueur,5278,red_chili_paste,매운 음식
150,anise_flavored_liqueur,5279,red_chili_pepper,매운 음식
150,anise_flavored_liqueur,5281,red_chili_powder,매운 음식
150,anise_flavored_liqueur,5282,red_chili_sauce,매운 음식
150,anise_flavored_liqueur,5283,red_chilies,매운 음식
150,anise_flavored_liqueur,5478,roasted_green_chilies,매운 음식
150,anise_flavored_liqueur,5541,rotel_tomatoes_&_chilies,매운 음식
150,anise_flavored_liqueur,5637,sambal_chili_paste,매운 음식
150,anise_flavored_liqueur,5639,sambal_oelek_chili_paste,매운 음식
150,anise_flavored_liqueur,5737,serrano_chili,매운 음식
150,anise_flavored_liqueur,5738,serrano_chili_pepper,매운 음식
150,anise_flavored_liqueur,5739,serrano_chilies,매운 음식
150,anise_flavored_liqueur,6241,sweet_chili_sauce,매운 음식
150,anise_flavored_liqueur,6387,thai_chili_paste,매운 음식
150,anise_flavored_liqueur,6390,thai_green_chili,매운 음식
150,anise_flavored_liqueur,6392,thai_red_chili_pepper,매운 음식
150,anise_flavored_liqueur,6396,thai_sweet_chili_sauce,매운 음식
150,anise_flavored_liqueur,6456,tomatoes_and_green_chilies,매운 음식
150,anise_flavored_liqueur,6949,whole_green_chili,매운 음식
150,anise_flavored_liqueur,6950,whole_green_chilies,매운 음식
159,apple_brandy,4024,mackerel,생선류
159,apple_brandy,4025,mackerel_fillet,생선류
159,apple_brandy,5895,smoked_mackerel,생선류
159,apple_brandy,508,black_soy_sauce,발효 음식
159,apple_brandy,1836,dark_soy_sauce,발효 음식
159,apple_brandy,2881,gluten_free_soy_sauce,발효 음식
159,apple_brandy,3508,japanese_soy_sauce,발효 음식
159,apple_brandy,3574,kikkoman_soy_sauce,발효 음식
159,apple_brandy,3826,light_soy_sauce,발효 음식
159,apple_brandy,3988,low_sodium_soy_sauce,발효 음식
159,apple_brandy,4338,mushroom_soy_sauce,발효 음식
159,apple_brandy,5396,reduced_sodium_soy_sauce,발효 음식
159,apple_brandy,5997,soy_sauce,발효 음식
159,apple_brandy,6277,sweet_soy_sauce,발효 음식
159,apple_brandy,6328,tamari_soy_sauce,발효 음식
159,apple_brandy,6400,thick_soy_sauce,발효 음식
159,apple_brandy,6406,thin_soy_sauce,발효 음식
167,apple_liqueur,825,cabbage_kimchi,발효 음식
167,apple_liqueur,2372,fish_sauce,발효 음식
167,apple_liqueur,6389,thai_fish_sauce,발효 음식
167,apple_liqueur,1222,chili_pepper,매운 음식
167,apple_liqueur,1223,chili_pepper_flake,매운 음식
167,apple_liqueur,1962,dried_chili_pepper_flake,매운 음식
167,apple_liqueur,1997,dried_hot_chili_pepper,매운 음식
167,apple_liqueur,2000,dried_hot_red_chili_pepper,매운 음식
167,apple_liqueur,2054,dried_red_chili_pepper,매운 음식
167,apple_liqueur,2103,dry_chili_pepper,매운 음식
167,apple_liqueur,2466,fresh_chili_pepper,매운 음식
167,apple_liqueur,2992,green_chili_pepper,매운 음식
167,apple_liqueur,3054,ground_ancho_chili_pepper,매운 음식
167,apple_liqueur,3106,ground_red_chili_pepper,매운 음식
167,apple_liqueur,3326,hot_chili_pepper,매운 음식
167,apple_liqueur,3339,hot_green_chili_pepper,매운 음식
167,apple_liqueur,3355,hot_red_chili_pepper,매운 음식
167,apple_liqueur,5279,red_chili_pepper,매운 음식
167,apple_liqueur,5738,serrano_chili_pepper,매운 음식
167,apple_liqueur,6392,thai_red_chili_pepper,매운 음식
167,apple_liqueur,3252,herring_fillet,비린 해산물
167,apple_liqueur,135,anchovy,비린 해산물
167,apple_liqueur,136,anchovy_fillet,비린 해산물
167,apple_liqueur,137,anchovy_paste,비린 해산물
167,apple_liqueur,895,canned_anchovy_fillet,비린 해산물
167,apple_liqueur,1933,dried_anchovy,비린 해산물
167,apple_liqueur,5619,salt_packed_anchovy_fillet,비린 해산물
167,apple_liqueur,5624,salted_anchovy,비린 해산물
167,apple_liqueur,2955,grapefruit,강산성 음식
167,apple_liqueur,2956,grapefruit_juice,강산성 음식
167,apple_liqueur,2957,grapefruit_peel,강산성 음식
167,apple_liqueur,2958,grapefruit_section,강산성 음식
167,apple_liqueur,2960,grapefruit_zest,강산성 음식
167,apple_liqueur,4871,pink_grapefruit,강산성 음식
167,apple_liqueur,4872,pink_grapefruit_juice,강산성 음식
167,apple_liqueur,5296,red_grapefruit,강산성 음식
167,apple_liqueur,5557,ruby_red_grapefruit_juice,강산성 음식
167,apple_liqueur,6881,white_grapefruit,강산성 음식
177,apricot_brandy,3578,king_oyster_mushroom,해산물
177,apricot_brandy,4572,oyster,해산물
177,apricot_brandy,4573,oyster_cracker,해산물
177,apricot_brandy,4574,oyster_liquor,해산물
177,apricot_brandy,4575,oyster_mushroom,해산물
177,apricot_brandy,4576,oyster_sauce,해산물
177,apricot_brandy,5898,smoked_oyster,해산물
177,apricot_brandy,6728,vegetarian_oyster_sauce,해산물
177,apricot_brandy,5649,sashimi_grade_tuna,해산물
177,apricot_brandy,1824,dark_miso,발효 음식
177,apricot_brandy,3812,light_miso,발효 음식
177,apricot_brandy,4264,miso,발효 음식
177,apricot_brandy,5309,red_miso,발효 음식
177,apricot_brandy,5783,shiro_miso,발효 음식
177,apricot_brandy,6887,white_miso,발효 음식
177,apricot_brandy,7065,yellow_miso,발효 음식
177,apricot_brandy,2955,grapefruit,산미 음식
177,apricot_brandy,2956,grapefruit_juice,산미 음식
177,apricot_brandy,2957,grapefruit_peel,산미 음식
177,apricot_brandy,2958,grapefruit_section,산미 음식
177,apricot_brandy,2960,grapefruit_zest,산미 음식
177,apricot_brandy,4871,pink_grapefruit,산미 음식
177,apricot_brandy,4872,pink_grapefruit_juice,산미 음식
177,apricot_brandy,5296,red_grapefruit,산미 음식
177,apricot_brandy,5557,ruby_red_grapefruit_juice,산미 음식
177,apricot_brandy,6881,white_grapefruit,산미 음식
177,apricot_brandy,4086,marmalade,매운 음식
177,apricot_brandy,4483,onion_marmalade,매운 음식
177,apricot_brandy,4520,orange_marmalade,매운 음식
184,apricot_liqueur,4086,marmalade,매운 음식
184,apricot_liqueur,4483,onion_marmalade,매운 음식
184,apricot_liqueur,4520,orange_marmalade,매운 음식
184,apricot_liqueur,129,anaheim_chili,매운 음식
184,apricot_liqueur,130,anaheim_chilies,매운 음식
184,apricot_liqueur,132,ancho_chili,매운 음식
184,apricot_liqueur,133,ancho_chilies,매운 음식
184,apricot_liqueur,208,asian_chili_sauce,매운 음식
184,apricot_liqueur,640,bottled_chili_sauce,매운 음식
184,apricot_liqueur,905,canned_chilies,매운 음식
184,apricot_liqueur,1212,chili,매운 음식
184,apricot_liqueur,1213,chili_bean,매운 음식
184,apricot_liqueur,1214,chili_bean_paste,매운 음식
184,apricot_liqueur,1215,chili_bean_sauce,매운 음식
184,apricot_liqueur,1216,chili_flake,매운 음식
